model,method,run,rmsd,kld,n_states,n_attractors,update_scheme
n010_015.bnet,random_mc,15,0.15812928954781652,0.32245220917327444,1024,6,asynchronous
n010_015.bnet,random_mc,16,0.15876574721511658,0.3273511420476304,1024,6,asynchronous
n010_015.bnet,random_mc,17,0.15921526315382925,0.3288265701807617,1024,6,asynchronous
n010_015.bnet,random_mc,18,0.15951733473723728,0.32946605981838545,1024,6,asynchronous
n010_015.bnet,random_mc,19,0.1597980348930839,0.33222533520068576,1024,6,asynchronous
n010_015.bnet,random_mc,20,0.16354320280191856,0.3487952046214309,1024,6,asynchronous
n010_015.bnet,random_mc,21,0.16078779745478955,0.33530316655437664,1024,6,asynchronous
n010_015.bnet,random_mc,22,0.15770879265596183,0.31923965118527287,1024,6,asynchronous
n010_015.bnet,random_mc,23,0.16086207218909251,0.33417382337463303,1024,6,asynchronous
n010_015.bnet,random_mc,24,0.16056958268568086,0.33221610893440795,1024,6,asynchronous
n010_015.bnet,random_mc,25,0.16060326252585055,0.332465040783716,1024,6,asynchronous
n010_015.bnet,random_mc,26,0.1589079677732072,0.32866353443962415,1024,6,asynchronous
n010_015.bnet,random_mc,27,0.16027633177174458,0.332530524677463,1024,6,asynchronous
n010_015.bnet,random_mc,28,0.16195743368012258,0.3416554516686132,1024,6,asynchronous
n010_015.bnet,random_mc,29,0.16051523557334385,0.33337316630926117,1024,6,asynchronous
n010_016.bnet,sd_mc,,0.04712986836832275,0.01275372345731364,512,3,asynchronous
n010_016.bnet,null_mc,,0.25885260628190343,0.27742525935838636,512,3,asynchronous
n010_016.bnet,ref,,0.2775885536143298,0.32183179142469026,512,3,asynchronous
n010_016.bnet,random_mc,0,0.2680338086436227,0.2985867997489173,512,3,asynchronous
n010_016.bnet,random_mc,1,0.27293581560437596,0.3103335172957026,512,3,asynchronous
n010_016.bnet,random_mc,2,0.26397365522787186,0.28907849178390427,512,3,asynchronous
n010_016.bnet,random_mc,3,0.2550979435639447,0.2689241386737432,512,3,asynchronous
n010_016.bnet,random_mc,4,0.2500309266513437,0.2580865650184191,512,3,asynchronous
n010_016.bnet,random_mc,5,0.24651053471885154,0.2505522086233698,512,3,asynchronous
n010_016.bnet,random_mc,6,0.25415256920961843,0.2669895876615759,512,3,asynchronous
n010_016.bnet,random_mc,7,0.24855045835589745,0.2548143084719491,512,3,asynchronous
n010_016.bnet,random_mc,8,0.2492203183351168,0.2563086976342528,512,3,asynchronous
n010_016.bnet,random_mc,9,0.26160362178020774,0.28362587008740403,512,3,asynchronous
n010_016.bnet,random_mc,10,0.24903674653344185,0.2559261677354837,512,3,asynchronous
n010_016.bnet,random_mc,11,0.2648111687003174,0.2910287881725796,512,3,asynchronous
n010_016.bnet,random_mc,12,0.2570144530858841,0.27331986741421405,512,3,asynchronous
n010_016.bnet,random_mc,13,0.2711937292813375,0.306140527966497,512,3,asynchronous
n010_016.bnet,random_mc,14,0.24105797136375376,0.23933963343505235,512,3,asynchronous
n010_016.bnet,random_mc,15,0.25046744100698465,0.25887303301812803,512,3,asynchronous
n010_016.bnet,random_mc,16,0.2469464612018875,0.25111472746329305,512,3,asynchronous
n010_016.bnet,random_mc,17,0.2619047004678876,0.28427398619461164,512,3,asynchronous
n010_016.bnet,random_mc,18,0.2639913632726777,0.2891421090693496,512,3,asynchronous
n010_016.bnet,random_mc,19,0.26248194871617053,0.2855576044276046,512,3,asynchronous
n010_016.bnet,random_mc,20,0.26084540106507453,0.2818531170842937,512,3,asynchronous
n010_016.bnet,random_mc,21,0.25657343935428273,0.2720846324750654,512,3,asynchronous
n010_016.bnet,random_mc,22,0.2588060413731201,0.27732440338955705,512,3,asynchronous
n010_016.bnet,random_mc,23,0.2557840678767586,0.2705387698824213,512,3,asynchronous
n010_016.bnet,random_mc,24,0.259375411636908,0.27859889536403326,512,3,asynchronous
n010_016.bnet,random_mc,25,0.25482733156227017,0.2684224367251057,512,3,asynchronous
n010_016.bnet,random_mc,26,0.25085317424472947,0.2598365865316426,512,3,asynchronous
n010_016.bnet,random_mc,27,0.2564118144784962,0.27191332958049047,512,3,asynchronous
n010_016.bnet,random_mc,28,0.2557338875168734,0.27047013450861496,512,3,asynchronous
n010_016.bnet,random_mc,29,0.2571054240235882,0.27352021808141624,512,3,asynchronous
n010_018.bnet,sd_mc,,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,null_mc,,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,ref,,0.03235423384115638,0.0020950563912011527,128,2,asynchronous
n010_018.bnet,random_mc,0,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,1,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,2,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,3,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,4,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,5,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,6,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,7,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,8,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,9,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,10,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,11,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,12,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,13,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,14,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,15,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,16,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,17,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,18,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,19,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,20,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,21,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,22,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,23,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,24,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,25,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,26,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,27,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,28,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_018.bnet,random_mc,29,0.03235423384115646,0.0020950563912011597,128,2,asynchronous
n010_023.bnet,sd_mc,,0.002290056285823336,3.3507195846787467e-05,512,2,asynchronous
n010_023.bnet,null_mc,,0.350632655767747,0.3018008079726214,512,2,asynchronous
n010_023.bnet,ref,,0.41288851514274694,0.3973437633932011,512,2,asynchronous
n010_023.bnet,random_mc,0,0.3492161025876945,0.29978611215007145,512,2,asynchronous
n010_023.bnet,random_mc,1,0.34608363144377513,0.29535464667728717,512,2,asynchronous
n010_023.bnet,random_mc,2,0.3484461112968522,0.2986937957083542,512,2,asynchronous
n010_023.bnet,random_mc,3,0.3497743472075889,0.3005792775280295,512,2,asynchronous
n010_023.bnet,random_mc,4,0.34948245563844005,0.30016442245103925,512,2,asynchronous
n010_023.bnet,random_mc,5,0.35483564722019856,0.3078180830784696,512,2,asynchronous
n010_023.bnet,random_mc,6,0.3543402349565616,0.30710572913644446,512,2,asynchronous
n010_023.bnet,random_mc,7,0.35195813656038955,0.3036920492621229,512,2,asynchronous
n010_023.bnet,random_mc,8,0.35215437366262464,0.3039725472650936,512,2,asynchronous
n010_023.bnet,random_mc,9,0.3616744003070258,0.3177366895731721,512,2,asynchronous
n010_023.bnet,random_mc,10,0.3531731141517732,0.30543079536486706,512,2,asynchronous
n010_023.bnet,random_mc,11,0.3568434158957985,0.3107135540299115,512,2,asynchronous
n010_023.bnet,random_mc,12,0.3527369933520916,0.3048060954372034,512,2,asynchronous
n010_023.bnet,random_mc,13,0.3492739981594451,0.2998683230962877,512,2,asynchronous
n010_023.bnet,random_mc,14,0.3558037630352896,0.30921253164681106,512,2,asynchronous
n010_023.bnet,random_mc,15,0.3399068482132153,0.2867112494071587,512,2,asynchronous
n010_023.bnet,random_mc,16,0.3508444250015526,0.302102572916125,512,2,asynchronous
n010_023.bnet,random_mc,17,0.35894197349647655,0.31375458192479144,512,2,asynchronous
n010_023.bnet,random_mc,18,0.3699821756374765,0.33000244430716275,512,2,asynchronous
n010_023.bnet,random_mc,19,0.34997227796304203,0.30086075111856936,512,2,asynchronous
n010_023.bnet,random_mc,20,0.35713556961570725,0.31113601756024545,512,2,asynchronous
n010_023.bnet,random_mc,21,0.34314378378391536,0.29122519445351447,512,2,asynchronous
n010_023.bnet,random_mc,22,0.353727683501903,0.30622608513969696,512,2,asynchronous
n010_023.bnet,random_mc,23,0.35146712851718503,0.30299077627132376,512,2,asynchronous
n010_023.bnet,random_mc,24,0.35423422062806253,0.30695339856554715,512,2,asynchronous
n010_023.bnet,random_mc,25,0.35502103915517097,0.3080848714659027,512,2,asynchronous
n010_023.bnet,random_mc,26,0.3427653592986639,0.2906957064196243,512,2,asynchronous
n010_023.bnet,random_mc,27,0.34321349525453226,0.29132278536333056,512,2,asynchronous
n010_023.bnet,random_mc,28,0.3486397795144343,0.2989683494719765,512,2,asynchronous
n010_023.bnet,random_mc,29,0.35079282524892375,0.3020290309671738,512,2,asynchronous
n010_024.bnet,sd_mc,,0.061475900332537414,0.03281363684536173,512,4,asynchronous
n010_024.bnet,null_mc,,0.042259222435954494,0.02368839418592295,512,4,asynchronous
n010_024.bnet,ref,,0.19122200445549295,0.2695207397599852,512,4,asynchronous
n010_024.bnet,random_mc,0,0.04531704667703018,0.026963303125252153,512,4,asynchronous
n010_024.bnet,random_mc,1,0.041595420665430205,0.022371773062620705,512,4,asynchronous
n010_024.bnet,random_mc,2,0.043076016156863815,0.023638242743952986,512,4,asynchronous
n010_024.bnet,random_mc,3,0.03872606859583177,0.019662652179980755,512,4,asynchronous
n010_024.bnet,random_mc,4,0.04286383168907194,0.023792994142339506,512,4,asynchronous
n010_024.bnet,random_mc,5,0.04291988561072489,0.02462916297631719,512,4,asynchronous
n010_024.bnet,random_mc,6,0.04889646486403202,0.03147012849076026,512,4,asynchronous
n010_024.bnet,random_mc,7,0.04591969553116431,0.027809831886954788,512,4,asynchronous
n010_024.bnet,random_mc,8,0.037311679770626036,0.018886557183225974,512,4,asynchronous
n010_024.bnet,random_mc,9,0.0447813907911171,0.024868139677933478,512,4,asynchronous
n010_024.bnet,random_mc,10,0.045863657551784336,0.027938387654576794,512,4,asynchronous
n010_024.bnet,random_mc,11,0.038573283785809605,0.020254383625585532,512,4,asynchronous
n010_024.bnet,random_mc,12,0.04580771768653124,0.027969940482396014,512,4,asynchronous
n010_024.bnet,random_mc,13,0.043210090143268064,0.024746179981130066,512,4,asynchronous
n010_024.bnet,random_mc,14,0.04013837368768074,0.021024820825255554,512,4,asynchronous
n010_024.bnet,random_mc,15,0.052746664736853174,0.03497874522704936,512,4,asynchronous
n010_024.bnet,random_mc,16,0.040123877390999776,0.021176178684082926,512,4,asynchronous
n010_024.bnet,random_mc,17,0.034049177470382636,0.016054499568558513,512,4,asynchronous
n010_024.bnet,random_mc,18,0.045926424213848786,0.02768519669462102,512,4,asynchronous
n010_024.bnet,random_mc,19,0.04016684974090892,0.02123067495214297,512,4,asynchronous
n010_024.bnet,random_mc,20,0.04458743812411325,0.026335944747798132,512,4,asynchronous
n010_024.bnet,random_mc,21,0.04913622846263736,0.03118892480404543,512,4,asynchronous
n010_024.bnet,random_mc,22,0.036618813773724807,0.016955515660474804,512,4,asynchronous
n010_024.bnet,random_mc,23,0.03915576380148166,0.020736338262497007,512,4,asynchronous
n010_024.bnet,random_mc,24,0.041806901514689104,0.022957698851913504,512,4,asynchronous
n010_024.bnet,random_mc,25,0.038884591939137965,0.019977167144242393,512,4,asynchronous
n010_024.bnet,random_mc,26,0.04293513607846557,0.023349653889531655,512,4,asynchronous
n010_024.bnet,random_mc,27,0.04220008445690507,0.023115919563182347,512,4,asynchronous
n010_024.bnet,random_mc,28,0.03711010771612664,0.018671799614462765,512,4,asynchronous
n010_024.bnet,random_mc,29,0.03986265560362951,0.020755659509485515,512,4,asynchronous
n010_026.bnet,sd_mc,,0.0,0.0,2,2,asynchronous
n010_026.bnet,null_mc,,0.0,0.0,2,2,asynchronous
n010_026.bnet,ref,,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,0,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,1,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,2,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,3,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,4,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,5,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,6,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,7,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,8,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,9,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,10,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,11,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,12,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,13,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,14,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,15,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,16,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,17,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,18,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,19,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,20,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,21,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,22,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,23,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,24,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,25,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,26,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,27,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,28,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,29,0.0,0.0,2,2,asynchronous
n010_029.bnet,sd_mc,,0.13855526573312346,0.042780461447332246,128,2,asynchronous
n010_029.bnet,null_mc,,0.0630412016581815,0.007969580220311155,128,2,asynchronous
n010_029.bnet,ref,,0.0630412016581815,0.007969580220311155,128,2,asynchronous
n010_029.bnet,random_mc,0,0.0630412016581815,0.007969580220311155,128,2,asynchronous
n010_029.bnet,random_mc,1,0.05422531734239899,0.005901757845258558,128,2,asynchronous
n010_029.bnet,random_mc,2,0.065592590131306,0.008625975521249322,128,2,asynchronous
n010_029.bnet,random_mc,3,0.06648865920365854,0.008862691954017274,128,2,asynchronous
n010_029.bnet,random_mc,4,0.058012098985992716,0.006751961055494866,128,2,asynchronous
n010_029.bnet,random_mc,5,0.05713419903248598,0.006549762971470821,128,2,asynchronous
n010_029.bnet,random_mc,6,0.0950217476762501,0.018094678870930206,128,2,asynchronous
n010_029.bnet,random_mc,7,0.06027301276808353,0.0072868592463469495,128,2,asynchronous
n010_029.bnet,random_mc,8,0.0726628443734327,0.010581305750576711,128,2,asynchronous
n010_029.bnet,random_mc,9,0.04386478794608867,0.0038676016360495655,128,2,asynchronous
n010_029.bnet,random_mc,10,0.0737685578842874,0.010905262423840809,128,2,asynchronous
n010_029.bnet,random_mc,11,0.0630412016581815,0.007969580220311155,128,2,asynchronous
n010_029.bnet,random_mc,12,0.062115121217231756,0.007737770310864735,128,2,asynchronous
n010_029.bnet,random_mc,13,0.052255639269980975,0.005482129862726594,128,2,asynchronous
n010_029.bnet,random_mc,14,0.05031855256027103,0.005084519651034736,128,2,asynchronous
n010_029.bnet,random_mc,15,0.06509139006014741,0.008494975095294566,128,2,asynchronous
n010_029.bnet,random_mc,16,0.05604504034259203,0.006303181538225247,128,2,asynchronous
n010_029.bnet,random_mc,17,0.055751472598348256,0.006237528437660567,128,2,asynchronous
n010_029.bnet,random_mc,18,0.06249176205337925,0.007831634600965198,128,2,asynchronous
n010_029.bnet,random_mc,19,0.06466868408020257,0.008385272886044265,128,2,asynchronous
n010_029.bnet,random_mc,20,0.05002829359620589,0.005026227899278708,128,2,asynchronous
n010_029.bnet,random_mc,21,0.06800029948614403,0.009269318893953007,128,2,asynchronous
n010_029.bnet,random_mc,22,0.05828577670287269,0.006815623425853734,128,2,asynchronous
n010_029.bnet,random_mc,23,0.08070429036327392,0.013049802800982224,128,2,asynchronous
n010_029.bnet,random_mc,24,0.06241085482691619,0.007811423524170802,128,2,asynchronous
n010_029.bnet,random_mc,25,0.09536569270239156,0.01822618831569628,128,2,asynchronous
n010_029.bnet,random_mc,26,0.05426093697585854,0.0059094887201571605,128,2,asynchronous
n010_029.bnet,random_mc,27,0.045453504094282726,0.004151788612482596,128,2,asynchronous
n010_029.bnet,random_mc,28,0.06219140072945081,0.0077567344524282905,128,2,asynchronous
n010_029.bnet,random_mc,29,0.07176661044397006,0.010322333334067818,128,2,asynchronous
n010_032.bnet,sd_mc,,0.0,0.0,16,2,asynchronous
n010_032.bnet,null_mc,,0.0,0.0,16,2,asynchronous
n010_032.bnet,ref,,0.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,0,0.011363636363636465,0.00025833118632012826,16,2,asynchronous
n010_032.bnet,random_mc,1,0.006249999999999922,7.81311041513251e-05,16,2,asynchronous
n010_032.bnet,random_mc,2,0.02651515151515149,0.001408087369874484,16,2,asynchronous
n010_032.bnet,random_mc,3,8.777083671441753e-17,0.0,16,2,asynchronous
n010_032.bnet,random_mc,4,0.031249999999999917,0.001956949660568169,16,2,asynchronous
n010_032.bnet,random_mc,5,0.006249999999999922,7.81311041513251e-05,16,2,asynchronous
n010_032.bnet,random_mc,6,0.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,7,0.009615384615384581,0.00018494544320357686,16,2,asynchronous
n010_032.bnet,random_mc,8,0.03205128205128205,0.002058802217097252,16,2,asynchronous
n010_032.bnet,random_mc,9,0.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,10,3.925231146709438e-17,1.1102230246251564e-16,16,2,asynchronous
n010_032.bnet,random_mc,11,0.0,0.0,16,2,asynchronous
